x_m,y_m,w_tr_right_m,w_tr_left_m
41.725,-34.075,39.801,39.801
41.725,-34.125,39.838,39.838
41.675,-34.175,39.84,39.84
41.675,-34.225,39.877,39.877
41.675,-34.275,39.914,39.914
41.625,-34.325,39.917,39.917
41.625,-34.375,39.954,39.954
41.625,-34.425,39.991,39.991
41.575,-34.475,39.994,39.994
41.575,-34.525,40.031,40.031
41.575,-34.575,40.068,40.068
41.525,-34.625,40.071,40.071
41.525,-34.675,40.108,40.108
41.475,-34.725,40.112,40.112
41.475,-34.775,40.149,40.149
41.475,-34.825,40.186,40.186
41.425,-34.875,40.19,40.19
41.425,-34.925,40.227,40.227
41.425,-34.975,40.265,40.265
41.375,-35.025,40.269,40.269
41.375,-35.075,40.306,40.306
41.375,-35.125,40.344,40.344
41.325,-35.175,40.348,40.348
41.325,-35.225,40.385,40.385
41.275,-35.275,40.39,40.39
41.275,-35.325,40.427,40.427
41.275,-35.375,40.465,40.465
41.225,-35.425,40.469,40.469
41.225,-35.475,40.506,40.506
41.225,-35.525,40.543,40.543
41.175,-35.575,40.547,40.547
41.175,-35.625,40.584,40.584
41.125,-35.675,40.588,40.588
41.125,-35.725,40.626,40.626
41.125,-35.775,40.663,40.663
41.075,-35.825,40.668,40.668
41.075,-35.875,40.705,40.705
41.075,-35.925,40.743,40.743
41.025,-35.975,40.747,40.747
41.025,-36.025,40.785,40.785
40.975,-36.075,40.79,40.79
40.975,-36.125,40.827,40.827
40.975,-36.175,40.865,40.865
40.925,-36.225,40.87,40.87
40.925,-36.275,40.908,40.908
40.925,-36.325,40.946,40.946
40.875,-36.375,40.951,40.951
40.875,-36.425,40.989,40.989
40.825,-36.475,40.994,40.994
40.825,-36.525,41.032,41.032
40.825,-36.575,41.07,41.07
40.775,-36.625,41.076,41.076
40.775,-36.675,41.114,41.114
40.725,-36.725,41.12,41.12
40.725,-36.775,41.158,41.158
40.725,-36.825,41.197,41.197
40.675,-36.875,41.203,41.203
40.675,-36.925,41.241,41.241
40.625,-36.975,41.247,41.247
40.625,-37.025,41.285,41.285
40.625,-37.075,41.324,41.324
40.575,-37.125,41.33,41.33
40.575,-37.175,41.369,41.369
40.525,-37.225,41.376,41.376
40.525,-37.275,41.414,41.414
40.525,-37.325,41.453,41.453
40.475,-37.375,41.46,41.46
40.475,-37.425,41.498,41.498
40.425,-37.475,41.505,41.505
40.425,-37.525,41.544,41.544
40.425,-37.575,41.583,41.583
40.375,-37.625,41.59,41.59
40.375,-37.675,41.629,41.629
40.325,-37.725,41.636,41.636
40.325,-37.775,41.675,41.675
40.325,-37.825,41.714,41.714
40.275,-37.875,41.722,41.722
40.275,-37.925,41.761,41.761
40.225,-37.975,41.769,41.769
40.225,-38.025,41.808,41.808
40.225,-38.075,41.847,41.847
40.175,-38.125,41.855,41.855
40.175,-38.175,41.894,41.894
40.125,-38.225,41.902,41.902
40.125,-38.275,41.942,41.942
40.075,-38.325,41.95,41.95
40.075,-38.375,41.989,41.989
40.075,-38.425,42.029,42.029
40.025,-38.475,42.037,42.037
40.025,-38.525,42.077,42.077
39.975,-38.575,42.086,42.086
39.975,-38.625,42.125,42.125
39.975,-38.675,42.165,42.165
39.925,-38.725,42.174,42.174
39.925,-38.775,42.213,42.213
39.875,-38.825,42.223,42.223
39.875,-38.875,42.262,42.262
39.825,-38.925,42.272,42.272
39.825,-38.975,42.311,42.311
39.825,-39.025,42.351,42.351
39.775,-39.075,42.361,42.361
39.775,-39.125,42.4,42.4
39.725,-39.175,42.41,42.41
39.725,-39.225,42.45,42.45
39.675,-39.275,42.46,42.46
39.675,-39.325,42.5,42.5
39.675,-39.375,42.54,42.54
39.625,-39.425,42.55,42.55
39.625,-39.475,42.59,42.59
39.575,-39.525,42.6,42.6
39.575,-39.575,42.64,42.64
39.525,-39.625,42.65,42.65
39.475,-39.675,42.66,42.66
39.425,-39.675,42.63,42.63
39.375,-39.675,42.6,42.6
39.325,-39.725,42.611,42.611
39.275,-39.725,42.581,42.581
39.225,-39.725,42.551,42.551
39.175,-39.725,42.522,42.522
39.125,-39.775,42.532,42.532
39.075,-39.775,42.503,42.503
39.025,-39.775,42.473,42.473
38.975,-39.775,42.444,42.444
38.925,-39.825,42.455,42.455
38.875,-39.825,42.426,42.426
38.825,-39.825,42.396,42.396
38.775,-39.825,42.367,42.367
38.725,-39.825,42.338,42.338
38.675,-39.875,42.349,42.349
38.625,-39.875,42.32,42.32
38.575,-39.875,42.291,42.291
38.525,-39.875,42.262,42.262
38.475,-39.925,42.274,42.274
38.425,-39.925,42.245,42.245
38.375,-39.925,42.216,42.216
38.325,-39.925,42.187,42.187
38.275,-39.975,42.199,42.199
38.225,-39.975,42.17,42.17
38.175,-39.975,42.141,42.141
38.125,-39.975,42.113,42.113
38.075,-40.025,42.125,42.125
38.025,-40.025,42.096,42.096
37.975,-40.025,42.068,42.068
37.925,-40.025,42.039,42.039
37.875,-40.025,42.011,42.011
37.825,-40.075,42.024,42.024
37.775,-40.075,41.995,41.995
37.725,-40.075,41.967,41.967
37.675,-40.075,41.939,41.939
37.625,-40.125,41.952,41.952
37.575,-40.125,41.924,41.924
37.525,-40.125,41.895,41.895
37.475,-40.125,41.867,41.867
37.425,-40.125,41.839,41.839
37.375,-40.175,41.853,41.853
37.325,-40.175,41.825,41.825
37.275,-40.175,41.797,41.797
37.225,-40.175,41.769,41.769
37.175,-40.175,41.741,41.741
37.125,-40.225,41.755,41.755
37.075,-40.225,41.727,41.727
37.025,-40.225,41.7,41.7
36.975,-40.225,41.672,41.672
36.925,-40.275,41.686,41.686
36.875,-40.275,41.658,41.658
36.825,-40.275,41.63,41.63
36.775,-40.275,41.603,41.603
36.725,-40.275,41.575,41.575
36.675,-40.325,41.589,41.589
36.625,-40.325,41.561,41.561
36.575,-40.325,41.533,41.533
36.525,-40.325,41.505,41.505
36.475,-40.325,41.478,41.478
36.425,-40.375,41.492,41.492
36.375,-40.375,41.464,41.464
36.325,-40.375,41.436,41.436
36.275,-40.375,41.408,41.408
36.225,-40.375,41.381,41.381
36.175,-40.425,41.395,41.395
36.125,-40.425,41.367,41.367
36.075,-40.425,41.34,41.34
36.025,-40.425,41.313,41.313
35.975,-40.425,41.285,41.285
35.925,-40.475,41.3,41.3
35.875,-40.475,41.272,41.272
35.825,-40.475,41.245,41.245
35.775,-40.475,41.218,41.218
35.725,-40.475,41.191,41.191
35.675,-40.525,41.206,41.206
35.625,-40.525,41.179,41.179
35.575,-40.525,41.152,41.152
35.525,-40.525,41.125,41.125
35.475,-40.525,41.098,41.098
35.425,-40.575,41.113,41.113
35.375,-40.575,41.086,41.086
35.325,-40.575,41.06,41.06
35.275,-40.575,41.033,41.033
35.225,-40.575,41.006,41.006
35.175,-40.625,41.022,41.022
35.125,-40.625,40.995,40.995
35.075,-40.625,40.969,40.969
35.025,-40.625,40.942,40.942
34.975,-40.625,40.916,40.916
34.925,-40.675,40.932,40.932
34.875,-40.675,40.906,40.906
34.825,-40.675,40.88,40.88
34.775,-40.675,40.853,40.853
34.725,-40.675,40.827,40.827
34.675,-40.725,40.844,40.844
34.625,-40.725,40.818,40.818
34.575,-40.725,40.792,40.792
34.525,-40.725,40.766,40.766
34.475,-40.725,40.74,40.74
34.425,-40.775,40.757,40.757
34.375,-40.775,40.731,40.731
34.325,-40.775,40.705,40.705
34.275,-40.775,40.679,40.679
34.225,-40.775,40.654,40.654
34.175,-40.775,40.628,40.628
34.125,-40.825,40.646,40.646
34.075,-40.825,40.62,40.62
34.025,-40.825,40.595,40.595
33.975,-40.825,40.569,40.569
33.925,-40.825,40.544,40.544
33.875,-40.875,40.562,40.562
33.825,-40.875,40.536,40.536
33.775,-40.875,40.511,40.511
33.725,-40.875,40.486,40.486
33.675,-40.875,40.461,40.461
33.625,-40.875,40.436,40.436
33.575,-40.925,40.454,40.454
33.525,-40.925,40.429,40.429
33.475,-40.925,40.404,40.404
33.425,-40.925,40.38,40.38
33.375,-40.925,40.355,40.355
33.325,-40.975,40.373,40.373
33.275,-40.975,40.349,40.349
33.225,-40.975,40.324,40.324
33.175,-40.975,40.3,40.3
33.125,-40.975,40.275,40.275
33.075,-40.975,40.25,40.25
33.025,-41.025,40.27,40.27
32.975,-41.025,40.245,40.245
32.925,-41.025,40.221,40.221
32.875,-41.025,40.197,40.197
32.825,-41.025,40.172,40.172
32.775,-41.075,40.192,40.192
32.725,-41.075,40.168,40.168
32.675,-41.075,40.144,40.144
32.625,-41.075,40.12,40.12
32.575,-41.075,40.096,40.096
32.525,-41.075,40.072,40.072
32.475,-41.125,40.092,40.092
32.425,-41.125,40.068,40.068
32.375,-41.125,40.045,40.045
32.325,-41.125,40.021,40.021
32.275,-41.125,39.997,39.997
32.225,-41.125,39.974,39.974
32.175,-41.175,39.994,39.994
32.125,-41.175,39.971,39.971
32.075,-41.175,39.947,39.947
32.025,-41.175,39.924,39.924
31.975,-41.175,39.901,39.901
31.925,-41.175,39.877,39.877
31.875,-41.225,39.898,39.898
31.825,-41.225,39.875,39.875
31.775,-41.225,39.852,39.852
31.725,-41.225,39.829,39.829
31.675,-41.225,39.806,39.806
31.625,-41.225,39.783,39.783
31.575,-41.275,39.805,39.805
31.525,-41.275,39.782,39.782
31.475,-41.275,39.759,39.759
31.425,-41.275,39.736,39.736
31.375,-41.275,39.713,39.713
31.325,-41.275,39.691,39.691
31.275,-41.275,39.668,39.668
31.225,-41.325,39.69,39.69
31.175,-41.325,39.668,39.668
31.125,-41.325,39.645,39.645
31.075,-41.325,39.623,39.623
31.025,-41.325,39.601,39.601
30.975,-41.325,39.578,39.578
30.925,-41.325,39.556,39.556
30.875,-41.375,39.578,39.578
30.825,-41.375,39.556,39.556
30.775,-41.375,39.534,39.534
30.725,-41.375,39.511,39.511
30.675,-41.375,39.489,39.489
30.625,-41.375,39.467,39.467
30.575,-41.425,39.489,39.489
30.525,-41.425,39.467,39.467
30.475,-41.425,39.444,39.444
30.425,-41.425,39.422,39.422
30.375,-41.425,39.4,39.4
30.325,-41.425,39.378,39.378
30.275,-41.425,39.355,39.355
30.225,-41.475,39.378,39.378
30.175,-41.475,39.356,39.356
30.125,-41.475,39.334,39.334
30.075,-41.475,39.312,39.312
30.025,-41.475,39.291,39.291
29.975,-41.475,39.269,39.269
29.925,-41.475,39.247,39.247
29.875,-41.475,39.225,39.225
29.825,-41.525,39.249,39.249
29.775,-41.525,39.227,39.227
29.725,-41.525,39.206,39.206
29.675,-41.525,39.184,39.184
29.625,-41.525,39.163,39.163
29.575,-41.525,39.141,39.141
29.525,-41.525,39.12,39.12
29.475,-41.575,39.144,39.144
29.425,-41.575,39.123,39.123
29.375,-41.575,39.102,39.102
29.325,-41.575,39.081,39.081
29.275,-41.575,39.06,39.06
29.225,-41.575,39.039,39.039
29.175,-41.575,39.018,39.018
29.125,-41.575,38.997,38.997
29.075,-41.625,39.022,39.022
29.025,-41.625,39.001,39.001
28.975,-41.625,38.98,38.98
28.925,-41.625,38.96,38.96
28.875,-41.625,38.939,38.939
28.825,-41.625,38.919,38.919
28.775,-41.625,38.898,38.898
28.725,-41.625,38.878,38.878
28.675,-41.675,38.903,38.903
28.625,-41.675,38.882,38.882
28.575,-41.675,38.861,38.861
28.525,-41.675,38.84,38.84
28.475,-41.675,38.819,38.819
28.425,-41.675,38.798,38.798
28.375,-41.675,38.777,38.777
28.325,-41.675,38.757,38.757
28.275,-41.675,38.736,38.736
28.225,-41.725,38.761,38.761
28.175,-41.725,38.741,38.741
28.125,-41.725,38.72,38.72
28.075,-41.725,38.7,38.7
28.025,-41.725,38.68,38.68
27.975,-41.725,38.659,38.659
27.925,-41.725,38.639,38.639
27.875,-41.725,38.619,38.619
27.825,-41.725,38.599,38.599
27.775,-41.775,38.625,38.625
27.725,-41.775,38.605,38.605
27.675,-41.775,38.585,38.585
27.625,-41.775,38.565,38.565
27.575,-41.775,38.545,38.545
27.525,-41.775,38.525,38.525
27.475,-41.775,38.506,38.506
27.425,-41.775,38.486,38.486
27.375,-41.775,38.466,38.466
27.325,-41.825,38.493,38.493
27.275,-41.825,38.473,38.473
27.225,-41.825,38.454,38.454
27.175,-41.825,38.435,38.435
27.125,-41.825,38.415,38.415
27.075,-41.825,38.396,38.396
27.025,-41.825,38.377,38.377
26.975,-41.825,38.358,38.358
26.925,-41.825,38.339,38.339
26.875,-41.825,38.32,38.32
26.825,-41.825,38.301,38.301
26.775,-41.875,38.328,38.328
26.725,-41.875,38.309,38.309
26.675,-41.875,38.291,38.291
26.625,-41.875,38.272,38.272
26.575,-41.875,38.253,38.253
26.525,-41.875,38.235,38.235
26.475,-41.875,38.216,38.216
26.425,-41.875,38.198,38.198
26.375,-41.875,38.179,38.179
26.325,-41.875,38.161,38.161
26.275,-41.925,38.189,38.189
26.225,-41.925,38.171,38.171
26.175,-41.925,38.153,38.153
26.125,-41.925,38.135,38.135
26.075,-41.925,38.116,38.116
26.025,-41.925,38.098,38.098
25.975,-41.925,38.081,38.081
25.925,-41.925,38.063,38.063
25.875,-41.925,38.045,38.045
25.825,-41.925,38.027,38.027
25.775,-41.925,38.009,38.009
25.725,-41.925,37.992,37.992
25.675,-41.975,38.021,38.021
25.625,-41.975,38.003,38.003
25.575,-41.975,37.986,37.986
25.525,-41.975,37.968,37.968
25.475,-41.975,37.951,37.951
25.425,-41.975,37.934,37.934
25.375,-41.975,37.917,37.917
25.325,-41.975,37.899,37.899
25.275,-41.975,37.882,37.882
25.225,-41.975,37.865,37.865
25.175,-41.975,37.848,37.848
25.125,-41.975,37.831,37.831
25.075,-42.025,37.861,37.861
25.025,-42.025,37.845,37.845
24.975,-42.025,37.828,37.828
24.925,-42.025,37.811,37.811
24.875,-42.025,37.795,37.795
24.825,-42.025,37.778,37.778
24.775,-42.025,37.761,37.761
24.725,-42.025,37.745,37.745
24.675,-42.025,37.729,37.729
24.625,-42.025,37.712,37.712
24.575,-42.025,37.696,37.696
24.525,-42.025,37.68,37.68
24.475,-42.025,37.664,37.664
24.425,-42.075,37.695,37.695
24.375,-42.075,37.679,37.679
24.325,-42.075,37.663,37.663
24.275,-42.075,37.647,37.647
24.225,-42.075,37.631,37.631
24.175,-42.075,37.615,37.615
24.125,-42.075,37.6,37.6
24.075,-42.075,37.584,37.584
24.025,-42.075,37.568,37.568
23.975,-42.075,37.552,37.552
23.925,-42.075,37.536,37.536
23.875,-42.075,37.521,37.521
23.825,-42.075,37.505,37.505
23.775,-42.075,37.49,37.49
23.725,-42.075,37.474,37.474
23.675,-42.125,37.507,37.507
23.625,-42.125,37.491,37.491
23.575,-42.125,37.476,37.476
23.525,-42.125,37.461,37.461
23.475,-42.125,37.446,37.446
23.425,-42.125,37.431,37.431
23.375,-42.125,37.416,37.416
23.325,-42.125,37.401,37.401
23.275,-42.125,37.386,37.386
23.225,-42.125,37.371,37.371
23.175,-42.125,37.356,37.356
23.125,-42.125,37.342,37.342
23.075,-42.125,37.327,37.327
23.025,-42.125,37.312,37.312
22.975,-42.125,37.298,37.298
22.925,-42.125,37.283,37.283
22.875,-42.175,37.317,37.317
22.825,-42.175,37.303,37.303
22.775,-42.175,37.288,37.288
22.725,-42.175,37.274,37.274
22.675,-42.175,37.26,37.26
22.625,-42.175,37.246,37.246
22.575,-42.175,37.232,37.232
22.525,-42.175,37.218,37.218
22.475,-42.175,37.204,37.204
22.425,-42.175,37.19,37.19
22.375,-42.175,37.177,37.177
22.325,-42.175,37.163,37.163
22.275,-42.175,37.149,37.149
22.225,-42.175,37.136,37.136
22.175,-42.175,37.122,37.122
22.125,-42.175,37.109,37.109
22.075,-42.225,37.144,37.144
22.025,-42.225,37.13,37.13
21.975,-42.225,37.117,37.117
21.925,-42.225,37.104,37.104
21.875,-42.225,37.091,37.091
21.825,-42.225,37.078,37.078
21.775,-42.225,37.065,37.065
21.725,-42.225,37.052,37.052
21.675,-42.225,37.039,37.039
21.625,-42.225,37.026,37.026
21.575,-42.225,37.014,37.014
21.525,-42.225,37.001,37.001
21.475,-42.225,36.988,36.988
21.425,-42.225,36.976,36.976
21.375,-42.225,36.963,36.963
21.325,-42.225,36.951,36.951
21.275,-42.225,36.938,36.938
21.225,-42.225,36.926,36.926
21.175,-42.225,36.914,36.914
21.125,-42.225,36.902,36.902
21.075,-42.275,36.938,36.938
21.025,-42.275,36.926,36.926
20.975,-42.275,36.914,36.914
20.925,-42.275,36.902,36.902
20.875,-42.275,36.89,36.89
20.825,-42.275,36.878,36.878
20.775,-42.275,36.866,36.866
20.725,-42.275,36.854,36.854
20.675,-42.275,36.842,36.842
20.625,-42.275,36.83,36.83
20.575,-42.275,36.818,36.818
20.525,-42.275,36.807,36.807
20.475,-42.275,36.795,36.795
20.425,-42.275,36.784,36.784
20.375,-42.275,36.772,36.772
20.325,-42.275,36.761,36.761
20.275,-42.325,36.798,36.798
20.225,-42.325,36.787,36.787
20.175,-42.325,36.776,36.776
20.125,-42.325,36.765,36.765
20.075,-42.325,36.754,36.754
20.025,-42.325,36.743,36.743
19.975,-42.325,36.732,36.732
19.925,-42.325,36.721,36.721
19.875,-42.325,36.71,36.71
19.825,-42.325,36.699,36.699
19.775,-42.325,36.689,36.689
19.725,-42.325,36.678,36.678
19.675,-42.325,36.668,36.668
19.625,-42.325,36.657,36.657
19.575,-42.325,36.647,36.647
19.525,-42.325,36.636,36.636
19.475,-42.375,36.675,36.675
19.425,-42.375,36.665,36.665
19.375,-42.375,36.655,36.655
19.325,-42.375,36.645,36.645
19.275,-42.375,36.635,36.635
19.225,-42.375,36.625,36.625
19.175,-42.375,36.615,36.615
19.125,-42.375,36.605,36.605
19.075,-42.375,36.595,36.595
19.025,-42.375,36.586,36.586
18.975,-42.375,36.576,36.576
18.925,-42.375,36.566,36.566
18.875,-42.375,36.556,36.556
18.825,-42.375,36.546,36.546
18.775,-42.375,36.537,36.537
18.725,-42.375,36.527,36.527
18.675,-42.375,36.517,36.517
18.625,-42.375,36.508,36.508
18.575,-42.375,36.499,36.499
18.525,-42.425,36.538,36.538
18.475,-42.425,36.529,36.529
18.425,-42.425,36.52,36.52
18.375,-42.425,36.511,36.511
18.325,-42.425,36.502,36.502
18.275,-42.425,36.493,36.493
18.225,-42.425,36.484,36.484
18.175,-42.425,36.475,36.475
18.125,-42.425,36.466,36.466
18.075,-42.425,36.457,36.457
18.025,-42.425,36.449,36.449
17.975,-42.425,36.44,36.44
17.925,-42.425,36.431,36.431
17.875,-42.425,36.422,36.422
17.825,-42.425,36.412,36.412
17.775,-42.425,36.403,36.403
17.725,-42.425,36.394,36.394
17.675,-42.425,36.385,36.385
17.625,-42.425,36.376,36.376
17.575,-42.425,36.368,36.368
17.525,-42.425,36.359,36.359
17.475,-42.425,36.35,36.35
17.425,-42.425,36.341,36.341
17.375,-42.425,36.333,36.333
17.325,-42.425,36.324,36.324
17.275,-42.425,36.316,36.316
17.225,-42.425,36.308,36.308
17.175,-42.425,36.299,36.299
17.125,-42.425,36.291,36.291
17.075,-42.425,36.283,36.283
17.025,-42.425,36.275,36.275
16.975,-42.425,36.267,36.267
16.925,-42.475,36.308,36.308
16.875,-42.475,36.3,36.3
16.825,-42.475,36.292,36.292
16.775,-42.475,36.285,36.285
16.725,-42.475,36.277,36.277
16.675,-42.475,36.269,36.269
16.625,-42.475,36.262,36.262
16.575,-42.475,36.254,36.254
16.525,-42.475,36.247,36.247
16.475,-42.475,36.24,36.24
16.425,-42.475,36.232,36.232
16.375,-42.475,36.225,36.225
16.325,-42.475,36.218,36.218
16.275,-42.475,36.211,36.211
16.225,-42.475,36.204,36.204
16.175,-42.475,36.197,36.197
16.125,-42.475,36.19,36.19
16.075,-42.475,36.183,36.183
16.025,-42.475,36.177,36.177
15.975,-42.475,36.17,36.17
15.925,-42.475,36.163,36.163
15.875,-42.475,36.157,36.157
15.825,-42.475,36.15,36.15
15.775,-42.475,36.144,36.144
15.725,-42.475,36.138,36.138
15.675,-42.475,36.131,36.131
15.625,-42.475,36.125,36.125
15.575,-42.475,36.119,36.119
15.525,-42.475,36.113,36.113
15.475,-42.475,36.106,36.106
15.425,-42.475,36.099,36.099
15.375,-42.475,36.091,36.091
15.325,-42.475,36.084,36.084
15.275,-42.475,36.077,36.077
15.225,-42.475,36.07,36.07
15.175,-42.475,36.062,36.062
15.125,-42.475,36.055,36.055
15.075,-42.475,36.048,36.048
15.025,-42.475,36.042,36.042
14.975,-42.475,36.035,36.035
14.925,-42.475,36.028,36.028
14.875,-42.475,36.021,36.021
14.825,-42.475,36.015,36.015
14.775,-42.475,36.008,36.008
14.725,-42.475,36.002,36.002
14.675,-42.475,35.995,35.995
14.625,-42.475,35.989,35.989
14.575,-42.475,35.982,35.982
14.525,-42.475,35.976,35.976
14.475,-42.475,35.97,35.97
14.425,-42.475,35.964,35.964
14.375,-42.475,35.958,35.958
14.325,-42.475,35.952,35.952
14.275,-42.475,35.946,35.946
14.225,-42.475,35.94,35.94
14.175,-42.475,35.935,35.935
14.125,-42.475,35.929,35.929
14.075,-42.475,35.923,35.923
14.025,-42.475,35.918,35.918
13.975,-42.475,35.912,35.912
13.925,-42.475,35.907,35.907
13.875,-42.475,35.902,35.902
13.825,-42.475,35.896,35.896
13.775,-42.475,35.891,35.891
13.725,-42.475,35.886,35.886
13.675,-42.475,35.881,35.881
13.625,-42.475,35.876,35.876
13.575,-42.475,35.871,35.871
13.525,-42.475,35.866,35.866
13.475,-42.475,35.862,35.862
13.425,-42.475,35.857,35.857
13.375,-42.475,35.85,35.85
13.325,-42.475,35.843,35.843
13.275,-42.475,35.837,35.837
13.225,-42.475,35.83,35.83
13.175,-42.475,35.823,35.823
13.125,-42.475,35.816,35.816
13.075,-42.475,35.81,35.81
13.025,-42.475,35.803,35.803
12.975,-42.475,35.797,35.797
12.925,-42.475,35.79,35.79
12.875,-42.475,35.784,35.784
12.825,-42.475,35.778,35.778
12.775,-42.475,35.772,35.772
12.725,-42.475,35.766,35.766
12.675,-42.475,35.759,35.759
12.625,-42.475,35.753,35.753
12.575,-42.475,35.748,35.748
12.525,-42.475,35.742,35.742
12.475,-42.475,35.736,35.736
12.425,-42.475,35.73,35.73
12.375,-42.475,35.723,35.723
12.325,-42.475,35.716,35.716
12.275,-42.475,35.709,35.709
12.225,-42.475,35.702,35.702
12.175,-42.475,35.695,35.695
12.125,-42.475,35.688,35.688
12.075,-42.475,35.681,35.681
12.025,-42.475,35.674,35.674
11.975,-42.475,35.668,35.668
11.925,-42.475,35.661,35.661
11.875,-42.475,35.655,35.655
11.825,-42.475,35.648,35.648
11.775,-42.475,35.642,35.642
11.725,-42.475,35.635,35.635
11.675,-42.475,35.629,35.629
11.625,-42.475,35.623,35.623
11.575,-42.475,35.617,35.617
11.525,-42.475,35.611,35.611
11.475,-42.475,35.605,35.605
11.425,-42.475,35.599,35.599
11.375,-42.475,35.593,35.593
11.325,-42.475,35.587,35.587
11.275,-42.475,35.581,35.581
11.225,-42.475,35.576,35.576
11.175,-42.475,35.57,35.57
11.125,-42.475,35.564,35.564
11.075,-42.475,35.559,35.559
11.025,-42.475,35.554,35.554
10.975,-42.475,35.548,35.548
10.925,-42.475,35.543,35.543
10.875,-42.475,35.538,35.538
10.825,-42.475,35.533,35.533
10.775,-42.475,35.528,35.528
10.725,-42.475,35.523,35.523
10.675,-42.475,35.518,35.518
10.625,-42.475,35.513,35.513
10.575,-42.475,35.508,35.508
10.525,-42.475,35.504,35.504
10.475,-42.475,35.499,35.499
10.425,-42.475,35.495,35.495
10.375,-42.475,35.49,35.49
10.325,-42.475,35.486,35.486
10.275,-42.475,35.481,35.481
10.225,-42.475,35.477,35.477
10.175,-42.475,35.473,35.473
10.125,-42.475,35.469,35.469
10.075,-42.475,35.465,35.465
