# x_m,y_m,w_tr_right_m,w_tr_left_m
35.2250,31.5250,32.8536,32.8536
35.2750,31.4750,32.8573,32.8573
35.2750,31.4250,32.8240,32.8240
35.2750,31.3750,32.7906,32.7906
35.2750,31.3250,32.7573,32.7573
35.3250,31.2750,32.7614,32.7614
35.3250,31.2250,32.7283,32.7283
35.3250,31.1750,32.6951,32.6951
35.3250,31.1250,32.6621,32.6621
35.3750,31.0750,32.6666,32.6666
35.3750,31.0250,32.6336,32.6336
35.3750,30.9750,32.6007,32.6007
35.3750,30.9250,32.5678,32.5678
35.4250,30.8750,32.5727,32.5727
35.4250,30.8250,32.5400,32.5400
35.4250,30.7750,32.5073,32.5073
35.4250,30.7250,32.4746,32.4746
35.4750,30.6750,32.4799,32.4799
35.4750,30.6250,32.4474,32.4474
35.4750,30.5750,32.4149,32.4149
35.4750,30.5250,32.3824,32.3824
35.5250,30.4750,32.3882,32.3882
35.5250,30.4250,32.3558,32.3558
35.5250,30.3750,32.3236,32.3236
35.5250,30.3250,32.2913,32.2913
35.5250,30.2750,32.2591,32.2591
35.5750,30.2250,32.2653,32.2653
35.5750,30.1750,32.2333,32.2333
35.5750,30.1250,32.2013,32.2013
35.5750,30.0750,32.1693,32.1693
35.6250,30.0250,32.1759,32.1759
35.6250,29.9750,32.1441,32.1441
35.6250,29.9250,32.1123,32.1123
35.6250,29.8750,32.0806,32.0806
35.6250,29.8250,32.0489,32.0489
35.6750,29.7750,32.0560,32.0560
35.6750,29.7250,32.0244,32.0244
35.6750,29.6750,31.9929,31.9929
35.6750,29.6250,31.9614,31.9614
35.6750,29.5750,31.9300,31.9300
35.7250,29.5250,31.9376,31.9376
35.7250,29.4750,31.9063,31.9063
35.7250,29.4250,31.8751,31.8751
35.7250,29.3750,31.8439,31.8439
35.7250,29.3250,31.8127,31.8127
35.7250,29.2750,31.7816,31.7816
35.7750,29.2250,31.7898,31.7898
35.7750,29.1750,31.7589,31.7589
35.7750,29.1250,31.7279,31.7279
35.7750,29.0750,31.6971,31.6971
35.7750,29.0250,31.6663,31.6663
35.8250,28.9750,31.6750,31.6750
35.8250,28.9250,31.6443,31.6443
35.8250,28.8750,31.6136,31.6136
35.8250,28.8250,31.5831,31.5831
35.8250,28.7750,31.5525,31.5525
35.8250,28.7250,31.5221,31.5221
35.8750,28.6750,31.5313,31.5313
35.8750,28.6250,31.5010,31.5010
35.8750,28.5750,31.4707,31.4707
35.8750,28.5250,31.4405,31.4405
35.8750,28.4750,31.4103,31.4103
35.8750,28.4250,31.3801,31.3801
35.9250,28.3750,31.3900,31.3900
35.9250,28.3250,31.3600,31.3600
35.9250,28.2750,31.3301,31.3301
35.9250,28.2250,31.3002,31.3002
35.9250,28.1750,31.2703,31.2703
35.9250,28.1250,31.2405,31.2405
35.9250,28.0750,31.2108,31.2108
35.9750,28.0250,31.2213,31.2213
35.9750,27.9750,31.1917,31.1917
35.9750,27.9250,31.1622,31.1622
35.9750,27.8750,31.1327,31.1327
35.9750,27.8250,31.1033,31.1033
35.9750,27.7750,31.0739,31.0739
35.9750,27.7250,31.0445,31.0445
36.0250,27.6750,31.0558,31.0558
36.0250,27.6250,31.0266,31.0266
36.0250,27.5750,30.9975,30.9975
36.0250,27.5250,30.9684,30.9684
36.0250,27.4750,30.9393,30.9393
36.0250,27.4250,30.9104,30.9104
36.0250,27.3750,30.8814,30.8814
36.0250,27.3250,30.8526,30.8526
36.0750,27.2750,30.8646,30.8646
36.0750,27.2250,30.8359,30.8359
36.0750,27.1750,30.8072,30.8072
36.0750,27.1250,30.7786,30.7786
36.0750,27.0750,30.7500,30.7500
36.0750,27.0250,30.7215,30.7215
36.0750,26.9750,30.6931,30.6931
36.0750,26.9250,30.6647,30.6647
36.0750,26.8750,30.6363,30.6363
36.0750,26.8250,30.6080,30.6080
36.1250,26.7750,30.6211,30.6211
36.1250,26.7250,30.5930,30.5930
36.1250,26.6750,30.5649,30.5649
36.1250,26.6250,30.5369,30.5369
36.1250,26.5750,30.5089,30.5089
36.1250,26.5250,30.4810,30.4810
36.1250,26.4750,30.4531,30.4531
36.1250,26.4250,30.4253,30.4253
36.1250,26.3750,30.3976,30.3976
36.1250,26.3250,30.3699,30.3699
36.1250,26.2750,30.3423,30.3423
36.1750,26.2250,30.3564,30.3564
36.1750,26.1750,30.3289,30.3289
36.1750,26.1250,30.3015,30.3015
36.1750,26.0750,30.2742,30.2742
36.1750,26.0250,30.2469,30.2469
36.1750,25.9750,30.2196,30.2196
36.1750,25.9250,30.1924,30.1924
36.1750,25.8750,30.1653,30.1653
36.1750,25.8250,30.1382,30.1382
36.1750,25.7750,30.1112,30.1112
36.1750,25.7250,30.0843,30.0843
36.1750,25.6750,30.0574,30.0574
36.1750,25.6250,30.0305,30.0305
36.1750,25.5750,30.0037,30.0037
36.1750,25.5250,29.9770,29.9770
36.1750,25.4750,29.9504,29.9504
36.1750,25.4250,29.9238,29.9238
36.2250,25.3750,29.9396,29.9396
36.2250,25.3250,29.9132,29.9132
36.2250,25.2750,29.8868,29.8868
36.2250,25.2250,29.8605,29.8605
36.2250,25.1750,29.8343,29.8343
36.2250,25.1250,29.8081,29.8081
36.2250,25.0750,29.7819,29.7819
36.2250,25.0250,29.7558,29.7558
36.2250,24.9750,29.7298,29.7298
36.2750,24.9250,29.7466,29.7466
36.2750,24.8750,29.7208,29.7208
36.3250,24.8250,29.7379,29.7379
36.3250,24.7750,29.7122,29.7122
36.3750,24.7250,29.7295,29.7295
36.3750,24.6750,29.7040,29.7040
36.4250,24.6250,29.7215,29.7215
36.4250,24.5750,29.6962,29.6962
36.4750,24.5250,29.7140,29.7140
36.4750,24.4750,29.6888,29.6888
36.4750,24.4250,29.6637,29.6637
36.5250,24.3750,29.6819,29.6819
36.5250,24.3250,29.6569,29.6569
36.5750,24.2750,29.6753,29.6753
36.5750,24.2250,29.6505,29.6505
36.6250,24.1750,29.6692,29.6692
36.6250,24.1250,29.6446,29.6446
36.6250,24.0750,29.6200,29.6200
36.6750,24.0250,29.6390,29.6390
36.6750,23.9750,29.6146,29.6146
36.7250,23.9250,29.6339,29.6339
36.7250,23.8750,29.6097,29.6097
36.7750,23.8250,29.6293,29.6293
36.7750,23.7750,29.6052,29.6052
36.7750,23.7250,29.5811,29.5811
36.8250,23.6750,29.6011,29.6011
36.8250,23.6250,29.5772,29.5772
36.8750,23.5750,29.5974,29.5974
36.8750,23.5250,29.5737,29.5737
36.8750,23.4750,29.5500,29.5500
36.9250,23.4250,29.5706,29.5706
36.9250,23.3750,29.5471,29.5471
36.9250,23.3250,29.5237,29.5237
36.9750,23.2750,29.5446,29.5446
36.9750,23.2250,29.5214,29.5214
37.0250,23.1750,29.5426,29.5426
37.0250,23.1250,29.5195,29.5195
37.0250,23.0750,29.4965,29.4965
37.0750,23.0250,29.5180,29.5180
37.0750,22.9750,29.4952,29.4952
37.0750,22.9250,29.4724,29.4724
37.1250,22.8750,29.4943,29.4943
37.1250,22.8250,29.4717,29.4717
37.1750,22.7750,29.4938,29.4938
37.1750,22.7250,29.4714,29.4714
37.1750,22.6750,29.4490,29.4490
37.2250,22.6250,29.4715,29.4715
37.2250,22.5750,29.4493,29.4493
37.2250,22.5250,29.4272,29.4272
37.2750,22.4750,29.4500,29.4500
37.2750,22.4250,29.4281,29.4281
37.2750,22.3750,29.4062,29.4062
37.3250,22.3250,29.4294,29.4294
37.3250,22.2750,29.4077,29.4077
37.3250,22.2250,29.3861,29.3861
37.3750,22.1750,29.4096,29.4096
37.3750,22.1250,29.3881,29.3881
37.3750,22.0750,29.3667,29.3667
37.4250,22.0250,29.3906,29.3906
37.4250,21.9750,29.3694,29.3694
37.4250,21.9250,29.3483,29.3483
37.4750,21.8750,29.3725,29.3725
37.4750,21.8250,29.3515,29.3515
37.4750,21.7750,29.3306,29.3306
37.5250,21.7250,29.3552,29.3552
37.5250,21.6750,29.3345,29.3345
37.5250,21.6250,29.3138,29.3138
37.5750,21.5750,29.3388,29.3388
37.5750,21.5250,29.3183,29.3183
37.5750,21.4750,29.2979,29.2979
37.6250,21.4250,29.3232,29.3232
37.6250,21.3750,29.3029,29.3029
37.6250,21.3250,29.2828,29.2828
37.6250,21.2750,29.2626,29.2626
37.6750,21.2250,29.2884,29.2884
37.6750,21.1750,29.2685,29.2685
37.6750,21.1250,29.2486,29.2486
37.7250,21.0750,29.2748,29.2748
37.7250,21.0250,29.2551,29.2551
37.7250,20.9750,29.2355,29.2355
37.7750,20.9250,29.2620,29.2620
37.7750,20.8750,29.2425,29.2425
37.7750,20.8250,29.2232,29.2232
37.7750,20.7750,29.2039,29.2039
37.8250,20.7250,29.2308,29.2308
37.8250,20.6750,29.2117,29.2117
37.8250,20.6250,29.1926,29.1926
37.8750,20.5750,29.2199,29.2199
37.8750,20.5250,29.2011,29.2011
37.8750,20.4750,29.1706,29.1706
37.8750,20.4250,29.1371,29.1371
37.9250,20.3750,29.1409,29.1409
37.9250,20.3250,29.1076,29.1076
37.9250,20.2750,29.0743,29.0743
37.9250,20.2250,29.0410,29.0410
37.9750,20.1750,29.0452,29.0452
37.9750,20.1250,29.0121,29.0121
37.9750,20.0750,28.9790,28.9790
37.9750,20.0250,28.9460,28.9460
38.0250,19.9750,28.9507,28.9507
38.0250,19.9250,28.9178,28.9178
38.0250,19.8750,28.8850,28.8850
38.0250,19.8250,28.8522,28.8522
38.0750,19.7750,28.8573,28.8573
38.0750,19.7250,28.8247,28.8247
38.0750,19.6750,28.7921,28.7921
38.0750,19.6250,28.7596,28.7596
38.1250,19.5750,28.7651,28.7651
38.1250,19.5250,28.7327,28.7327
38.1250,19.4750,28.7004,28.7004
38.1250,19.4250,28.6681,28.6681
38.1750,19.3750,28.6741,28.6741
38.1750,19.3250,28.6420,28.6420
38.1750,19.2750,28.6099,28.6099
38.1750,19.2250,28.5778,28.5778
38.2250,19.1750,28.5843,28.5843
38.2250,19.1250,28.5524,28.5524
38.2250,19.0750,28.5206,28.5206
38.2250,19.0250,28.4888,28.4888
38.2250,18.9750,28.4570,28.4570
38.2750,18.9250,28.4641,28.4641
38.2750,18.8750,28.4325,28.4325
38.2750,18.8250,28.4009,28.4009
38.2750,18.7750,28.3694,28.3694
38.3250,18.7250,28.3769,28.3769
38.3250,18.6750,28.3456,28.3456
38.3250,18.6250,28.3143,28.3143
38.3250,18.5750,28.2831,28.2831
38.3250,18.5250,28.2519,28.2519
38.3750,18.4750,28.2600,28.2600
38.3750,18.4250,28.2289,28.2289
38.3750,18.3750,28.1980,28.1980
38.3750,18.3250,28.1670,28.1670
38.3750,18.2750,28.1362,28.1362
38.4250,18.2250,28.1448,28.1448
38.4250,18.1750,28.1141,28.1141
38.4250,18.1250,28.0834,28.0834
38.4250,18.0750,28.0529,28.0529
38.4250,18.0250,28.0223,28.0223
38.4250,17.9750,27.9918,27.9918
38.4750,17.9250,28.0011,28.0011
38.4750,17.8750,27.9708,27.9708
38.4750,17.8250,27.9405,27.9405
38.4750,17.7750,27.9103,27.9103
38.4750,17.7250,27.8801,27.8801
38.5250,17.6750,27.8900,27.8900
38.5250,17.6250,27.8600,27.8600
38.5250,17.5750,27.8301,27.8301
38.5250,17.5250,27.8002,27.8002
38.5250,17.4750,27.7704,27.7704
38.5250,17.4250,27.7406,27.7406
38.5750,17.3750,27.7511,27.7511
38.5750,17.3250,27.7215,27.7215
38.5750,17.2750,27.6920,27.6920
38.5750,17.2250,27.6625,27.6625
38.5750,17.1750,27.6330,27.6330
38.5750,17.1250,27.6037,27.6037
38.6250,17.0750,27.6149,27.6149
38.6250,17.0250,27.5857,27.5857
38.6250,16.9750,27.5565,27.5565
38.6250,16.9250,27.5274,27.5274
38.6250,16.8750,27.4984,27.4984
38.6250,16.8250,27.4694,27.4694
38.6250,16.7750,27.4405,27.4405
38.6750,16.7250,27.4525,27.4525
38.6750,16.6750,27.4238,27.4238
38.6750,16.6250,27.3951,27.3951
38.6750,16.5750,27.3665,27.3665
38.6750,16.5250,27.3379,27.3379
38.6750,16.4750,27.3094,27.3094
38.6750,16.4250,27.2810,27.2810
38.7250,16.3750,27.2938,27.2938
38.7250,16.3250,27.2655,27.2655
38.7250,16.2750,27.2373,27.2373
38.7250,16.2250,27.2092,27.2092
38.7250,16.1750,27.1811,27.1811
38.7250,16.1250,27.1531,27.1531
38.7250,16.0750,27.1251,27.1251
38.7250,16.0250,27.0972,27.0972
38.7750,15.9750,27.1110,27.1110
38.7750,15.9250,27.0833,27.0833
38.7750,15.8750,27.0556,27.0556
38.7750,15.8250,27.0280,27.0280
38.7750,15.7750,27.0005,27.0005
38.7750,15.7250,26.9730,26.9730
38.7750,15.6750,26.9456,26.9456
38.7750,15.6250,26.9183,26.9183
38.7750,15.5750,26.8910,26.8910
38.7750,15.5250,26.8638,26.8638
38.8250,15.4750,26.8787,26.8787
38.8250,15.4250,26.8516,26.8516
38.8250,15.3750,26.8247,26.8247
38.8250,15.3250,26.7978,26.7978
38.8250,15.2750,26.7709,26.7709
38.8250,15.2250,26.7442,26.7442
38.8250,15.1750,26.7175,26.7175
38.8250,15.1250,26.6908,26.6908
38.8250,15.0750,26.6643,26.6643
38.8250,15.0250,26.6378,26.6378
38.8250,14.9750,26.6113,26.6113
38.8750,14.9250,26.6275,26.6275
38.8750,14.8750,26.6012,26.6012
38.8750,14.8250,26.5750,26.5750
38.8750,14.7750,26.5489,26.5489
38.8750,14.7250,26.5229,26.5229
38.8750,14.6750,26.4969,26.4969
38.8750,14.6250,26.4710,26.4710
38.8750,14.5750,26.4451,26.4451
38.8750,14.5250,26.4194,26.4194
38.8750,14.4750,26.3937,26.3937
38.8750,14.4250,26.3680,26.3680
38.8750,14.3750,26.3425,26.3425
38.8750,14.3250,26.3170,26.3170
38.8750,14.2750,26.2915,26.2915
38.8750,14.2250,26.2662,26.2662
38.8750,14.1750,26.2409,26.2409
38.8750,14.1250,26.2157,26.2157
38.9250,14.0750,26.2338,26.2338
38.9250,14.0250,26.2088,26.2088
38.9250,13.9750,26.1838,26.1838
38.9250,13.9250,26.1589,26.1589
38.9250,13.8750,26.1341,26.1341
38.9250,13.8250,26.1094,26.1094
38.9250,13.7750,26.0847,26.0847
38.9250,13.7250,26.0601,26.0601
38.9250,13.6750,26.0356,26.0356
38.9250,13.6250,26.0112,26.0112
38.9250,13.5750,25.9868,25.9868
38.9250,13.5250,25.9625,25.9625
38.9250,13.4750,25.9382,25.9382
38.9250,13.4250,25.9141,25.9141
38.9250,13.3750,25.8900,25.8900
38.9250,13.3250,25.8660,25.8660
38.9250,13.2750,25.8421,25.8421
38.9250,13.2250,25.8182,25.8182
38.9250,13.1750,25.7944,25.7944
38.9250,13.1250,25.7707,25.7707
38.9250,13.0750,25.7471,25.7471
38.9250,13.0250,25.7235,25.7235
38.9250,12.9750,25.7000,25.7000
38.9250,12.9250,25.6766,25.6766
38.9250,12.8750,25.6533,25.6533
38.9250,12.8250,25.6301,25.6301
38.9250,12.7750,25.6069,25.6069
38.9250,12.7250,25.5838,25.5838
38.9250,12.6750,25.5608,25.5608
38.9250,12.6250,25.5378,25.5378
38.9250,12.5750,25.5149,25.5149
38.9250,12.5250,25.4922,25.4922
38.9250,12.4750,25.4694,25.4694
38.9250,12.4250,25.4468,25.4468
38.9250,12.3750,25.4243,25.4243
38.9250,12.3250,25.4018,25.4018
38.9250,12.2750,25.3794,25.3794
38.9250,12.2250,25.3571,25.3571
38.9250,12.1750,25.3348,25.3348
38.9250,12.1250,25.3126,25.3126
38.9250,12.0750,25.2906,25.2906
38.9250,12.0250,25.2686,25.2686
38.9250,11.9750,25.2466,25.2466
38.9250,11.9250,25.2248,25.2248
38.9250,11.8750,25.2030,25.2030
38.9250,11.8250,25.1813,25.1813
38.9250,11.7750,25.1597,25.1597
38.9250,11.7250,25.1382,25.1382
38.9250,11.6750,25.1168,25.1168
38.9250,11.6250,25.0954,25.0954
38.9250,11.5750,25.0741,25.0741
38.9250,11.5250,25.0529,25.0529
38.9250,11.4750,25.0318,25.0318
38.9250,11.4250,25.0108,25.0108
38.9250,11.3750,24.9898,24.9898
38.9250,11.3250,24.9690,24.9690
38.9250,11.2750,24.9482,24.9482
38.9250,11.2250,24.9275,24.9275
38.9250,11.1750,24.9069,24.9069
38.9250,11.1250,24.8863,24.8863
38.9250,11.0750,24.8659,24.8659
38.9250,11.0250,24.8455,24.8455
38.9250,10.9750,24.8252,24.8252
38.9250,10.9250,24.8050,24.8050
38.9250,10.8750,24.7849,24.7849
38.9250,10.8250,24.7649,24.7649
38.9250,10.7750,24.7449,24.7449
38.9250,10.7250,24.7251,24.7251
38.9250,10.6750,24.7053,24.7053
38.9250,10.6250,24.6856,24.6856
38.9250,10.5750,24.6660,24.6660
38.9250,10.5250,24.6465,24.6465
38.9250,10.4750,24.6271,24.6271
38.9250,10.4250,24.6077,24.6077
38.9250,10.3750,24.5885,24.5885
38.9250,10.3250,24.5693,24.5693
38.9250,10.2750,24.5502,24.5502
38.9250,10.2250,24.5312,24.5312
38.9250,10.1750,24.5123,24.5123
38.9250,10.1250,24.4935,24.4935
38.9250,10.0750,24.4747,24.4747
38.9250,10.0250,24.4561,24.4561
38.9250,9.9750,24.4375,24.4375
38.9250,9.9250,24.4190,24.4190
38.9250,9.8750,24.4007,24.4007
38.9250,9.8250,24.3824,24.3824
38.9250,9.7750,24.3642,24.3642
38.9250,9.7250,24.3460,24.3460
38.9250,9.6750,24.3280,24.3280
38.9250,9.6250,24.3101,24.3101
38.9250,9.5750,24.2922,24.2922
38.9250,9.5250,24.2745,24.2745
38.9250,9.4750,24.2568,24.2568
38.9250,9.4250,24.2392,24.2392
38.9250,9.3750,24.2217,24.2217
38.9250,9.3250,24.2043,24.2043
38.9250,9.2750,24.1870,24.1870
38.9250,9.2250,24.1698,24.1698
38.9250,9.1750,24.1527,24.1527
38.9250,9.1250,24.1357,24.1357
38.9250,9.0750,24.1187,24.1187
38.9250,9.0250,24.1019,24.1019
38.9250,8.9750,24.0851,24.0851
38.9250,8.9250,24.0684,24.0684
38.9250,8.8750,24.0519,24.0519
38.9250,8.8250,24.0354,24.0354
38.9250,8.7750,24.0190,24.0190
38.9250,8.7250,24.0027,24.0027
38.9250,8.6750,23.9865,23.9865
38.9250,8.6250,23.9704,23.9704
38.9250,8.5750,23.9544,23.9544
38.9250,8.5250,23.9385,23.9385
38.9250,8.4750,23.9226,23.9226
38.9250,8.4250,23.9069,23.9069
38.9250,8.3750,23.8913,23.8913
38.9250,8.3250,23.8757,23.8757
38.9250,8.2750,23.8603,23.8603
38.9250,8.2250,23.8449,23.8449
38.9250,8.1750,23.8297,23.8297
38.9250,8.1250,23.8145,23.8145
38.9250,8.0750,23.7994,23.7994
38.9250,8.0250,23.7844,23.7844
38.9250,7.9750,23.7696,23.7696
38.9250,7.9250,23.7548,23.7548
38.9250,7.8750,23.7401,23.7401
38.9250,7.8250,23.7255,23.7255
38.9250,7.7750,23.7110,23.7110
38.9250,7.7250,23.6966,23.6966
38.9250,7.6750,23.6823,23.6823
38.9250,7.6250,23.6681,23.6681
38.9250,7.5750,23.6540,23.6540
38.9250,7.5250,23.6400,23.6400
38.9250,7.4750,23.6261,23.6261
38.9250,7.4250,23.6123,23.6123
38.9250,7.3750,23.5986,23.5986
38.9250,7.3250,23.5850,23.5850
38.9250,7.2750,23.5714,23.5714
38.9250,7.2250,23.5580,23.5580
38.9250,7.1750,23.5447,23.5447
38.9250,7.1250,23.5315,23.5315
38.9250,7.0750,23.5183,23.5183
38.9250,7.0250,23.5053,23.5053
38.9250,6.9750,23.4924,23.4924
38.9250,6.9250,23.4796,23.4796
38.9250,6.8750,23.4668,23.4668
38.9250,6.8250,23.4542,23.4542
38.9250,6.7750,23.4417,23.4417
38.9250,6.7250,23.4293,23.4293
38.9250,6.6750,23.4169,23.4169
38.9250,6.6250,23.4047,23.4047
38.9250,6.5750,23.3926,23.3926
38.9250,6.5250,23.3805,23.3805
38.9250,6.4750,23.3686,23.3686
38.9250,6.4250,23.3568,23.3568
38.9250,6.3750,23.3451,23.3451
38.9250,6.3250,23.3335,23.3335
38.9250,6.2750,23.3219,23.3219
38.9250,6.2250,23.3105,23.3105
38.9250,6.1750,23.2992,23.2992
38.9250,6.1250,23.2880,23.2880
38.9250,6.0750,23.2769,23.2769
38.9250,6.0250,23.2659,23.2659
38.9250,5.9750,23.2549,23.2549
38.9250,5.9250,23.2441,23.2441
38.9250,5.8750,23.2334,23.2334
38.9250,5.8250,23.2228,23.2228
38.9250,5.7750,23.2123,23.2123
38.9250,5.7250,23.2019,23.2019
38.9250,5.6750,23.1916,23.1916
38.9250,5.6250,23.1815,23.1815
38.9250,5.5750,23.1714,23.1714
38.9250,5.5250,23.1614,23.1614
38.9250,5.4750,23.1515,23.1515
38.9250,5.4250,23.1417,23.1417
38.9250,5.3750,23.1321,23.1321
38.9250,5.3250,23.1225,23.1225
38.9250,5.2750,23.1130,23.1130
38.9250,5.2250,23.1037,23.1037
38.9250,5.1750,23.0944,23.0944
38.9250,5.1250,23.0853,23.0853
38.9250,5.0750,23.0762,23.0762
38.9250,5.0250,23.0673,23.0673
38.9250,4.9750,23.0585,23.0585
38.9250,4.9250,23.0497,23.0497
38.9250,4.8750,23.0411,23.0411
38.9250,4.8250,23.0326,23.0326
38.9250,4.7750,23.0242,23.0242
38.9250,4.7250,23.0159,23.0159
38.9250,4.6750,23.0077,23.0077
38.9250,4.6250,22.9996,22.9996
38.9250,4.5750,22.9916,22.9916
38.9250,4.5250,22.9837,22.9837
38.9250,4.4750,22.9759,22.9759
38.9250,4.4250,22.9682,22.9682
38.9250,4.3750,22.9607,22.9607
38.9250,4.3250,22.9532,22.9532
38.9250,4.2750,22.9459,22.9459
38.9250,4.2250,22.9386,22.9386
38.9250,4.1750,22.9315,22.9315
38.9250,4.1250,22.9244,22.9244
38.9250,4.0750,22.9175,22.9175
38.9250,4.0250,22.9107,22.9107
38.9250,3.9750,22.9040,22.9040
38.9250,3.9250,22.8974,22.8974
38.9250,3.8750,22.8909,22.8909
38.9250,3.8250,22.8845,22.8845
38.9250,3.7750,22.8782,22.8782
38.9250,3.7250,22.8720,22.8720
38.9250,3.6750,22.8660,22.8660
38.9250,3.6250,22.8600,22.8600
38.9250,3.5750,22.8542,22.8542
38.9250,3.5250,22.8484,22.8484
38.9250,3.4750,22.8428,22.8428
38.9250,3.4250,22.8373,22.8373
38.9250,3.3750,22.8318,22.8318
38.9250,3.3250,22.8265,22.8265
38.9250,3.2750,22.8213,22.8213
38.9250,3.2250,22.8162,22.8162
38.9250,3.1750,22.8112,22.8112
38.9250,3.1250,22.8064,22.8064
38.9250,3.0750,22.8016,22.8016
38.9250,3.0250,22.7969,22.7969
38.9250,2.9750,22.7924,22.7924
38.9250,2.9250,22.7879,22.7879
38.9250,2.8750,22.7836,22.7836
38.9250,2.8250,22.7794,22.7794
38.9250,2.7750,22.7753,22.7753
38.9250,2.7250,22.7713,22.7713
38.9250,2.6750,22.7674,22.7674
38.9250,2.6250,22.7636,22.7636
38.9250,2.5750,22.7599,22.7599
38.9250,2.5250,22.7563,22.7563
38.9250,2.4750,22.7529,22.7529
38.9250,2.4250,22.7495,22.7495
38.9250,2.3750,22.7463,22.7463
38.9250,2.3250,22.7431,22.7431
38.9250,2.2750,22.7401,22.7401
38.9250,2.2250,22.7372,22.7372
38.9250,2.1750,22.7344,22.7344
38.9250,2.1250,22.7317,22.7317
38.9250,2.0750,22.7291,22.7291
38.9250,2.0250,22.7266,22.7266
38.9250,1.9750,22.7243,22.7243
38.9250,1.9250,22.7220,22.7220
38.9250,1.8750,22.7199,22.7199
38.9250,1.8250,22.7178,22.7178
38.9250,1.7750,22.7159,22.7159
38.9250,1.7250,22.7141,22.7141
38.9250,1.6750,22.7124,22.7124
38.9250,1.6250,22.7108,22.7108
38.9250,1.5750,22.7093,22.7093
38.9250,1.5250,22.7079,22.7079
38.9250,1.4750,22.7067,22.7067
38.9250,1.4250,22.7055,22.7055
38.9250,1.3750,22.7045,22.7045
38.9250,1.3250,22.7035,22.7035
38.9250,1.2750,22.7027,22.7027
38.9250,1.2250,22.7020,22.7020
38.9250,1.1750,22.7014,22.7014
38.9250,1.1250,22.7009,22.7009
38.9250,1.0750,22.7005,22.7005
38.9250,1.0250,22.7002,22.7002
38.9250,0.9750,22.7001,22.7001
38.9250,0.9250,22.7000,22.7000
38.9250,0.8750,22.7000,22.7000
38.9250,0.8250,22.7001,22.7001
38.9250,0.7750,22.7002,22.7002
38.9250,0.7250,22.7005,22.7005
38.9250,0.6750,22.7009,22.7009
38.9250,0.6250,22.7014,22.7014
38.9250,0.5750,22.7020,22.7020
38.9250,0.5250,22.7027,22.7027
38.9250,0.4750,22.7035,22.7035
38.9250,0.4250,22.7045,22.7045
38.9250,0.3750,22.7055,22.7055
38.9250,0.3250,22.7067,22.7067
38.9250,0.2750,22.7067,22.7067
38.9250,0.2250,22.7055,22.7055
38.9250,0.1750,22.7045,22.7045
38.9250,0.1250,22.7035,22.7035
38.9250,0.0750,22.7027,22.7027
38.9250,0.0250,22.7020,22.7020
38.9250,-0.0250,22.7014,22.7014
38.9250,-0.0750,22.7009,22.7009
38.9250,-0.1250,22.7005,22.7005
38.9250,-0.1750,22.7002,22.7002
38.9250,-0.2250,22.7001,22.7001
38.9250,-0.2750,22.7000,22.7000
38.9250,-0.3250,22.7000,22.7000
38.9250,-0.3750,22.7001,22.7001
38.9250,-0.4250,22.7002,22.7002
38.9250,-0.4750,22.7005,22.7005
38.9250,-0.5250,22.7009,22.7009
38.9250,-0.5750,22.7014,22.7014
38.9250,-0.6250,22.7020,22.7020
38.9250,-0.6750,22.7027,22.7027
38.9250,-0.7250,22.7035,22.7035
38.9250,-0.7750,22.7045,22.7045
38.9250,-0.8250,22.7055,22.7055
38.9250,-0.8750,22.7067,22.7067
38.9250,-0.9250,22.7079,22.7079
38.9250,-0.9750,22.7093,22.7093
38.9250,-1.0250,22.7108,22.7108
38.9250,-1.0750,22.7124,22.7124
38.9250,-1.1250,22.7141,22.7141
38.9250,-1.1750,22.7159,22.7159
38.9250,-1.2250,22.7178,22.7178
38.9250,-1.2750,22.7199,22.7199
38.9250,-1.3250,22.7220,22.7220
38.9250,-1.3750,22.7243,22.7243
38.9250,-1.4250,22.7266,22.7266
38.9250,-1.4750,22.7291,22.7291
38.9250,-1.5250,22.7317,22.7317
38.9250,-1.5750,22.7344,22.7344
38.9250,-1.6250,22.7372,22.7372
38.9250,-1.6750,22.7401,22.7401
38.9250,-1.7250,22.7431,22.7431
38.9250,-1.7750,22.7463,22.7463
38.9250,-1.8250,22.7495,22.7495
38.9250,-1.8750,22.7529,22.7529
38.9250,-1.9250,22.7563,22.7563
38.9250,-1.9750,22.7599,22.7599
38.9250,-2.0250,22.7636,22.7636
38.9250,-2.0750,22.7674,22.7674
38.9250,-2.1250,22.7713,22.7713
38.9250,-2.1750,22.7753,22.7753
38.9250,-2.2250,22.7794,22.7794
38.9250,-2.2750,22.7836,22.7836
38.9250,-2.3250,22.7879,22.7879
38.9250,-2.3750,22.7924,22.7924
38.9250,-2.4250,22.7969,22.7969
38.9250,-2.4750,22.8016,22.8016
38.9250,-2.5250,22.8064,22.8064
38.9250,-2.5750,22.8112,22.8112
38.9250,-2.6250,22.8162,22.8162
38.9250,-2.6750,22.8213,22.8213
38.9250,-2.7250,22.8265,22.8265
38.9250,-2.7750,22.8318,22.8318
38.9250,-2.8250,22.8373,22.8373
38.9250,-2.8750,22.8428,22.8428
38.9250,-2.9250,22.8484,22.8484
38.9250,-2.9750,22.8542,22.8542
38.9250,-3.0250,22.8600,22.8600
38.9250,-3.0750,22.8660,22.8660
38.9250,-3.1250,22.8720,22.8720
38.9250,-3.1750,22.8782,22.8782
